Category,Sector Code,Product code,Product desc,Product Brief Description,Unit,Country,Period,MP Market Price
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","IE","201812","145.5000000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","IT","201812","174.4871000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","LT","201812","108.5103000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","LV","201812","117.0177000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","MT","201812","154.6484000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","NL","201812","141.7097000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","PL","201812","132.1995000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","PT","201812","130.7155000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","RO","201812","116.2388000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","SE","201812","197.4608000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","SI","201812","139.9790000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","SK","201812","119.5242000"
"Animal Products","OEV","0407 00 5LM","Eggs","Eggs - Œufs , Class A, categories L&M","€/100 kg shell","UK","201812","100.6699000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","AT","201812","398.3519000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","BE","201812","301.3977000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","CZ","201812","331.0806000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","DE","201812","390.3174000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","DK","201812","355.2193000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","EL","201812","400.6677000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","ES","201812","372.7432000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","EU","201812","375.0739000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","EU+UK","201812","375.7059000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","FI","201812","398.8035000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","FR","201812","378.6129000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","HR","201812","351.2065000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","IE","201812","357.9194000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","IT","201812","400.8506000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","LV","201812","224.9619000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","MT","201812","343.5363000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","NL","201812","324.0323000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","PL","201812","332.6450000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","PT","201812","384.3935000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","RO","201812","322.3511000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","SE","201812","413.4048000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","SI","201812","359.4271000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","SK","201812","345.7335000"
"Animal Products","BOV","A R3","Young Bulls","Young Bulls - Jeunes taureaux, R3","€/100 kg carcass weight","UK","201812","381.5072000"
"Animal Products","OEV","ALL","Chicken","POULET Tous","€/100 kg carcass weight","EU","201812","184.6318000"
"Animal Products","OEV","ALL","Eggs","OEUFS L & M Tous","€/100 kg shell","EU","201812","140.0677000"
"Animal Products","OEV","ALL","Eggs","OEUFS L & M Tous","€/100 kg shell","EU","201812","140.0677000"
"Animal Products","OEV","ALL","Chicken","POULET Tous","€/100 kg carcass weight","EU","201812","184.6318000"
"Animal Products","OEV","ALL","Chicken","POULET Tous","€/100 kg carcass weight","EU+UK","201812","182.7019000"
"Animal Products","OEV","ALL","Chicken","POULET Tous","€/100 kg carcass weight","EU+UK","201812","182.7019000"
"Animal Products","OEV","ALL","Eggs","OEUFS L & M Tous","€/100 kg shell","EU+UK","201812","136.2067000"
"Animal Products","OEV","ALL","Eggs","OEUFS L & M Tous","€/100 kg shell","EU+UK","201812","136.2067000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","AT","201812","398.3519000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","BE","201812","301.3977000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","CZ","201812","331.0806000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","DE","201812","390.3174000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","DK","201812","355.2193000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","EE","201812","313.9065000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","EL","201812","400.6677000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","ES","201812","372.7432000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","EU","201812","367.3893000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","EU+UK","201812","371.0268000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","FI","201812","398.8035000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","FR","201812","371.8710000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","HR","201812","351.2065000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","IE","201812","367.2855000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","IT","201812","400.8506000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","LT","201812","289.2923000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","LU","201812","362.3429000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","LV","201812","224.9619000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","MT","201812","343.5363000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","NL","201812","324.0323000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","PL","201812","332.6450000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","PT","201812","384.3935000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","RO","201812","322.3511000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","SE","201812","413.4048000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","SI","201812","359.4271000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","SK","201812","345.7335000"
"Animal Products","BOV","ALL R3","Male Bovines","Male Bovines - Gros bovins males, R3","€/100 kg carcass weight","UK","201812","399.5590000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","AT","201812","409.9019000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","DE","201812","422.1957000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","DK","201812","407.2460000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","EU","201812","370.9236000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","EU+UK","201812","384.6920000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","FR","201812","365.1290000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","IE","201812","367.2855000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","IT","201812","285.0000000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","PT","201812","390.0000000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","RO","201812","238.7376000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","SE","201812","416.9606000"
"Animal Products","BOV","C R3","Steers","Steers - Bœufs, R3","€/100 kg carcass weight","UK","201812","399.5590000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","AT","201812","233.9081000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","BE","201812","272.9419000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","BG","201812","207.0324000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","CZ","201812","237.0831000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","DE","201812","254.8700000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","DK","201812","288.9160000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","EE","201812","243.0684000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","EL","201812","201.5816000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","ES","201812","246.0435000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","EU","201812","270.5256000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","EU+UK","201812","269.6253000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","FI","201812","257.5419000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","FR","201812","303.9355000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","HR","201812","214.3565000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","HU","201812","210.9084000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","IE","201812","269.7226000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","IT","201812","263.4394000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","LT","201812","240.0216000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","LV","201812","218.9306000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","NL","201812","249.5161000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","PL","201812","269.5538000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","PT","201812","216.1742000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","RO","201812","229.6054000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","SE","201812","373.5792000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","SI","201812","216.7497000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","SK","201812","183.0039000"
"Animal Products","BOV","D O3","Cows","Cows - Vaches, O3","€/100 kg carcass weight","UK","201812","256.1650000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","AT","201812","141.3010000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","BE","201812","105.8032000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","BG","201812","169.2529000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","CY","201812","162.3603000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","CZ","201812","136.5651000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","DE","201812","140.2690000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","DK","201812","130.0836000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","EE","201812","145.9206000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","EL","201812","175.3135000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","ES","201812","127.9152000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","EU","201812","134.9934000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","EU+UK","201812","135.6602000"
"Animal Products","POR","E","Pigmeat Class E","Pig carcass - Carcasse de porc, Class E","€/100 kg carcass weight","FI","201812","163.6200000"
